trajectory,episode,step,base_reward,progress_reward,total_reward,object_height,grasped,success
expert,demo_109,30,0.27845621936620646,0.0,0.27845621936620646,0.8201508891522324,False,False
expert,demo_109,31,0.30122286864397063,0.0,0.30122286864397063,0.8201508891559041,False,False
expert,demo_109,32,0.32240045091414593,0.0,0.32240045091414593,0.820150889157738,False,False
expert,demo_109,33,0.3415743845596566,0.0,0.3415743845596566,0.8201508891586539,False,False
expert,demo_109,34,0.3594377292157196,0.0,0.3594377292157196,0.8201508891591115,False,False
expert,demo_109,35,0.3760828728216526,0.0,0.3760828728216526,0.8201508891593398,False,False
expert,demo_109,36,0.39320404996859115,0.0,0.39320404996859115,0.8201508891594538,False,False
expert,demo_109,37,0.40333647205818757,0.0,0.40333647205818757,0.820150889159511,False,False
expert,demo_109,38,0.3996453057451971,0.0,0.3996453057451971,0.8201508891595394,False,False
expert,demo_109,39,0.3914435074052053,0.0,0.3914435074052053,0.8194276994264059,False,False
expert,demo_109,40,0.3918011589989828,0.0,0.3918011589989828,0.8187516723773445,False,False
expert,demo_109,41,0.3995069030149858,0.0,0.3995069030149858,0.8196037852761203,False,False
expert,demo_109,42,0.5260694293224942,0.0,0.5260694293224942,0.821573341589975,True,False
expert,demo_109,43,0.5272643871992407,0.0,0.5272643871992407,0.8248243703361453,True,False
expert,demo_109,44,0.5274659065671519,0.0,0.5274659065671519,0.8281474827763008,True,False
expert,demo_109,45,0.5274988500648732,0.36176347836475814,0.8892623284296313,0.8338514613096726,True,False
expert,demo_109,46,1.0,0.6382365216352419,1.638236521635242,0.8431737432009323,True,True
expert_summary,demo_109,46,10.251642252647063,1.0,11.251642252647063,0.8431737432009323,True,True
expert,demo_11,1,0.010158216389354201,0.0,0.010158216389354201,0.8187501359575003,False,False
expert,demo_11,2,0.010358100169444334,0.0,0.010358100169444334,0.8176372689719762,False,False
expert,demo_11,3,0.011407454449216696,0.0,0.011407454449216696,0.8189271542551163,False,False
expert,demo_11,4,0.012710446004939374,0.0,0.012710446004939374,0.8195400113820723,False,False
expert,demo_11,5,0.014383278898475656,0.0,0.014383278898475656,0.8198177003419698,False,False
expert,demo_11,6,0.016571383819143026,0.0,0.016571383819143026,0.8199497201084299,False,False
expert,demo_11,7,0.01948268526725997,0.0,0.01948268526725997,0.8200142144568068,False,False
expert,demo_11,8,0.02338918295817639,0.0,0.02338918295817639,0.8200460923281665,False,False
expert,demo_11,9,0.028361698557107178,0.0,0.028361698557107178,0.8200619337484764,False,False
expert,demo_11,10,0.034348394684656405,0.0,0.034348394684656405,0.8200698263079931,False,False
expert,demo_11,11,0.041578718173197346,0.0,0.041578718173197346,0.8200737635190537,False,False
expert,demo_11,12,0.04985231378797028,0.0,0.04985231378797028,0.8200757288236435,False,False
expert,demo_11,13,0.05906401251864348,0.0,0.05906401251864348,0.8200767101316567,False,False
expert,demo_11,14,0.06880065835182472,0.0,0.06880065835182472,0.8200772001899281,False,False
expert,demo_11,15,0.07876129813248006,0.0,0.07876129813248006,0.8200774449403635,False,False
expert,demo_11,16,0.08922030902371296,0.0,0.08922030902371296,0.8200775671810779,False,False
expert,demo_11,17,0.1015704101275835,0.0,0.1015704101275835,0.8200776282354264,False,False
expert,demo_11,18,0.11585371596743524,0.0,0.11585371596743524,0.8200776587299233,False,False
expert,demo_11,19,0.13309730645689274,0.0,0.13309730645689274,0.8200776739609236,False,False
expert,demo_11,20,0.15395742500220017,0.0,0.15395742500220017,0.8200776815683267,False,False
expert,demo_11,21,0.17796448318359828,0.0,0.17796448318359828,0.8200776853679881,False,False
expert,demo_11,22,0.202467524846713,0.0,0.202467524846713,0.8200776872658023,False,False
expert,demo_11,23,0.22605285471399023,0.0,0.22605285471399023,0.8200776882137025,False,False
expert,demo_11,24,0.24875867192617432,0.0,0.24875867192617432,0.8200776886871496,False,False
expert,demo_11,25,0.27000892349538186,0.0,0.27000892349538186,0.8200776889236222,False,False
expert,demo_11,26,0.28845746658942195,0.0,0.28845746658942195,0.8200776890417328,False,False
expert,demo_11,27,0.2996625401250585,0.0,0.2996625401250585,0.8200776891007256,False,False
expert,demo_11,28,0.3086468049934736,0.0,0.3086468049934736,0.8200776891301906,False,False
expert,demo_11,29,0.31479284865095275,0.0,0.31479284865095275,0.8200776891449075,False,False
expert,demo_11,30,0.3229550687259405,0.0,0.3229550687259405,0.8200776891522583,False,False
expert,demo_11,31,0.33470142856912194,0.0,0.33470142856912194,0.8200776891559298,False,False
expert,demo_11,32,0.3502505243681067,0.0,0.3502505243681067,0.8200776891577638,False,False
expert,demo_11,33,0.3685811083220171,0.0,0.3685811083220171,0.8200776891586795,False,False
expert,demo_11,34,0.38792462424451735,0.0,0.38792462424451735,0.8200776891591371,False,False
expert,demo_11,35,0.40615705901534466,0.0,0.40615705901534466,0.8200776891593654,False,False
expert,demo_11,36,0.4123535326956537,0.0,0.4123535326956537,0.8200776891594794,False,False
expert,demo_11,37,0.40896521396641505,0.0,0.40896521396641505,0.8191336953480679,False,False
expert,demo_11,38,0.40905717155231974,0.0,0.40905717155231974,0.818412984417454,False,False
expert,demo_11,39,0.5214002753743304,0.0,0.5214002753743304,0.8182835368081526,True,False
expert,demo_11,40,0.5213907457766843,0.0,0.5213907457766843,0.8188540609223408,True,False
expert,demo_11,41,0.5214853941421824,0.0,0.5214853941421824,0.8209678552219816,True,False
expert,demo_11,42,0.5215461614832301,0.0,0.5215461614832301,0.8236200890205615,True,False
expert,demo_11,43,0.5215977235385865,0.0,0.5215977235385865,0.8265198170366889,True,False
expert,demo_11,44,0.5216207465137782,0.21443639180413368,0.7360571383179119,0.8323746935695934,True,False
expert,demo_11,45,1.0,0.7855636081958663,1.7855636081958663,0.8421627352231041,True,True
expert_summary,demo_11,45,10.939725905552706,1.0,11.939725905552706,0.8421627352231041,True,True
expert,demo_110,1,0.011880777586383296,0.0,0.011880777586383296,0.8185419117766738,False,False
expert,demo_110,2,0.012893129362807423,0.0,0.012893129362807423,0.8174290555950435,False,False
expert,demo_110,3,0.015298774678299862,0.0,0.015298774678299862,0.8187189477786305,False,False
expert,demo_110,4,0.01858389287518516,0.0,0.01858389287518516,0.8193318084751708,False,False
expert,demo_110,5,0.024140073014421917,0.0,0.024140073014421917,0.8196094989861272,False,False
expert,demo_110,6,0.03277599318064641,0.0,0.03277599318064641,0.8197415194512907,False,False
expert,demo_110,7,0.04350628544327072,0.0,0.04350628544327072,0.8198060141330804,False,False
expert,demo_110,8,0.0551182160300926,0.0,0.0551182160300926,0.8198378921675153,False,False
expert,demo_110,9,0.0663776417704118,0.0,0.0663776417704118,0.8198537336684748,False,False
expert,demo_110,10,0.07806679466667023,0.0,0.07806679466667023,0.8198616262680859,False,False
expert,demo_110,11,0.09069371914347381,0.0,0.09069371914347381,0.8198655634991298,False,False
expert,demo_110,12,0.10526252075821589,0.0,0.10526252075821589,0.8198675288136916,False,False
expert,demo_110,13,0.12417983093255383,0.0,0.12417983093255383,0.8198685101266847,False,False
expert,demo_110,14,0.14589656637331286,0.0,0.14589656637331286,0.8198690001874435,False,False
expert,demo_110,15,0.16697369083964497,0.0,0.16697369083964497,0.8198692449391217,False,False
expert,demo_110,16,0.18910747107545983,0.0,0.18910747107545983,0.8198693671804566,False,False
expert,demo_110,17,0.205248446308137,0.0,0.205248446308137,0.8198694282351153,False,False
expert,demo_110,18,0.21980083239965598,0.0,0.21980083239965598,0.8198694587297676,False,False
expert,demo_110,19,0.2330263386962813,0.0,0.2330263386962813,0.8198694739608452,False,False
expert,demo_110,20,0.24862868134393126,0.0,0.24862868134393126,0.8198694815682869,False,False
expert,demo_110,21,0.268990903714732,0.0,0.268990903714732,0.8198694853679674,False,False
expert,demo_110,22,0.28886185936802805,0.0,0.28886185936802805,0.8198694872657915,False,False
expert,demo_110,23,0.3048683636937348,0.0,0.3048683636937348,0.8198694882136964,False,False
expert,demo_110,24,0.31780793880540165,0.0,0.31780793880540165,0.8198694886871462,False,False
expert,demo_110,25,0.3279224598148941,0.0,0.3279224598148941,0.8198694889236195,False,False
expert,demo_110,26,0.3366076860220824,0.0,0.3366076860220824,0.8198694890417311,False,False
expert,demo_110,27,0.3456526665231939,0.0,0.3456526665231939,0.819869489100724,False,False
expert,demo_110,28,0.3550326093526218,0.0,0.3550326093526218,0.8198694891301893,False,False
expert,demo_110,29,0.36438905459376714,0.0,0.36438905459376714,0.8198694891449062,False,False
expert,demo_110,30,0.369900592648399,0.0,0.369900592648399,0.819869489152257,False,False
expert,demo_110,31,0.3687225774696477,0.0,0.3687225774696477,0.8198694891559285,False,False
expert,demo_110,32,0.36229728908326264,0.0,0.36229728908326264,0.8198694891577625,False,False
expert,demo_110,33,0.35943149300665844,0.0,0.35943149300665844,0.8198694891586782,False,False
expert,demo_110,34,0.35591962883616335,0.0,0.35591962883616335,0.8198890226458923,False,False
expert,demo_110,35,0.35871556023461065,0.0,0.35871556023461065,0.8201342234906372,False,False
expert,demo_110,36,0.3658815114486045,0.0,0.3658815114486045,0.8202557863728893,False,False
expert,demo_110,37,0.47713353006762244,0.0,0.47713353006762244,0.8208937240978005,True,False
expert,demo_110,38,0.4773693239794447,0.0,0.4773693239794447,0.8241436779122485,True,False
expert,demo_110,39,0.4773585909713929,0.0,0.4773585909713929,0.8283521873457779,True,False
expert,demo_110,40,0.4773044764724279,0.5560356737460782,1.033340150218506,0.8355980813468507,True,False
expert,demo_110,41,1.0,0.4439643262539218,1.443964326253922,0.8458840940919263,True,True
expert_summary,demo_110,41,10.447627792585548,1.0,11.447627792585548,0.8458840940919263,True,True
expert,demo_111,1,0.007883877690347102,0.0,0.007883877690347102,0.8194700720245303,False,False
expert,demo_111,2,0.008615109511363251,0.0,0.008615109511363251,0.8183572280194579,False,False
expert,demo_111,3,0.009640872246535636,0.0,0.009640872246535636,0.8196471344048113,False,False
expert,demo_111,4,0.011103445978088346,0.0,0.011103445978088346,0.8202600024758738,False,False
expert,demo_111,5,0.013476647618045973,0.0,0.013476647618045973,0.8205376961899471,False,False
expert,demo_111,6,0.017041358905327687,0.0,0.017041358905327687,0.8206697180969296,False,False
expert,demo_111,7,0.022123265701407557,0.0,0.022123265701407557,0.8207342134662795,False,False
expert,demo_111,8,0.028711706371904504,0.0,0.028711706371904504,0.8207660918368023,False,False
expert,demo_111,9,0.0366985210558025,0.0,0.0366985210558025,0.8207819335038793,False,False
expert,demo_111,10,0.046363676735341273,0.0,0.046363676735341273,0.8207898261860287,False,False
expert,demo_111,11,0.056904755085912695,0.0,0.056904755085912695,0.8207937634581879,False,False
expert,demo_111,12,0.06761026727758601,0.0,0.06761026727758601,0.8207957287932558,False,False
expert,demo_111,13,0.07877158041347575,0.0,0.07877158041347575,0.8207967101164829,False,False
expert,demo_111,14,0.0909645438634369,0.0,0.0909645438634369,0.8207972001823509,False,False
expert,demo_111,15,0.1053439698503888,0.0,0.1053439698503888,0.8207974449365795,False,False
expert,demo_111,16,0.12282589309487028,0.0,0.12282589309487028,0.8207975671791884,False,False
expert,demo_111,17,0.1418626434513959,0.0,0.1418626434513959,0.8207976282344831,False,False
expert,demo_111,18,0.16020001778641538,0.0,0.16020001778641538,0.8207976587294528,False,False
expert,demo_111,19,0.17831462000331116,0.0,0.17831462000331116,0.8207976739606891,False,False
expert,demo_111,20,0.19562769672636912,0.0,0.19562769672636912,0.82079768156821,False,False
expert,demo_111,21,0.212256413067943,0.0,0.212256413067943,0.8207976853679303,False,False
expert,demo_111,22,0.22982121821635798,0.0,0.22982121821635798,0.8207976872657736,False,False
expert,demo_111,23,0.24623488163348847,0.0,0.24623488163348847,0.8207976882136884,False,False
expert,demo_111,24,0.26165269360586435,0.0,0.26165269360586435,0.8207976886871431,False,False
expert,demo_111,25,0.2775223759724636,0.0,0.2775223759724636,0.8207976889236193,False,False
expert,demo_111,26,0.29465531405889744,0.0,0.29465531405889744,0.8207976890417318,False,False
expert,demo_111,27,0.31362745080987664,0.0,0.31362745080987664,0.8207976891007254,False,False
expert,demo_111,28,0.33420099264911174,0.0,0.33420099264911174,0.8207976891301907,False,False
expert,demo_111,29,0.355828800368216,0.0,0.355828800368216,0.8207976891449078,False,False
expert,demo_111,30,0.3765473712941278,0.0,0.3765473712941278,0.8207976891522589,False,False
expert,demo_111,31,0.3928886067019857,0.0,0.3928886067019857,0.8207976891559305,False,False
expert,demo_111,32,0.4063531582876581,0.0,0.4063531582876581,0.8207976891577645,False,False
expert,demo_111,33,0.414842144703406,0.0,0.414842144703406,0.8207976891586803,False,False
expert,demo_111,34,0.4132968733506266,0.0,0.4132968733506266,0.820797689159138,False,False
expert,demo_111,35,0.4028402969832404,0.0,0.4028402969832404,0.8203694295180702,False,False
expert,demo_111,36,0.40038055667975625,0.0,0.40038055667975625,0.8202670471451333,False,False
expert,demo_111,37,0.4000433111479719,0.0,0.4000433111479719,0.8207046294080694,False,False
expert,demo_111,38,0.40224846375005924,0.0,0.40224846375005924,0.8208166700304211,False,False
expert,demo_111,39,0.5166866432005521,0.0,0.5166866432005521,0.821474678920833,True,False
expert,demo_111,40,0.5168273720157052,0.0,0.5168273720157052,0.8240921786077738,True,False
expert,demo_111,41,0.5168582749917868,0.0,0.5168582749917868,0.8304022009629219,True,False
expert,demo_111,42,1.0,1.0,2.0,0.840338288257642,True,True
expert_summary,demo_111,42,10.08569768285642,1.0,11.08569768285642,0.840338288257642,True,True
expert,demo_112,1,0.011636829907749587,0.0,0.011636829907749587,0.8204388248461851,False,False
expert,demo_112,2,0.012370602978118957,0.0,0.012370602978118957,0.8193259310809473,False,False
expert,demo_112,3,0.01429932929136473,0.0,0.01429932929136473,0.8206158357516872,False,False
expert,demo_112,4,0.016095807936443447,0.0,0.016095807936443447,0.821228703080249,False,False
expert,demo_112,5,0.017923405994085248,0.0,0.017923405994085248,0.8215063964713999,False,False
expert,demo_112,6,0.020455060813677265,0.0,0.020455060813677265,0.8216384182332703,False,False
expert,demo_112,7,0.023973284765358104,0.0,0.023973284765358104,0.8217029135334358,False,False
expert,demo_112,8,0.028051653400458426,0.0,0.028051653400458426,0.8217347918701228,False,False
expert,demo_112,9,0.03280537876621029,0.0,0.03280537876621029,0.8217506335204618,False,False
expert,demo_112,10,0.039035254025442216,0.0,0.039035254025442216,0.8217585261942887,False,False
expert,demo_112,11,0.047018338532352176,0.0,0.047018338532352176,0.8217624634622985,False,False
expert,demo_112,12,0.05689187411184665,0.0,0.05689187411184665,0.821764428795296,False,False
expert,demo_112,13,0.06874226321060581,0.0,0.06874226321060581,0.8217654101174889,False,False
expert,demo_112,14,0.08337312531603668,0.0,0.08337312531603668,0.8217659001828403,False,False
expert,demo_112,15,0.1005134060998676,0.0,0.1005134060998676,0.8217661449368112,False,False
expert,demo_112,16,0.11818116367236688,0.0,0.11818116367236688,0.821766267179291,False,False
expert,demo_112,17,0.13540158179126122,0.0,0.13540158179126122,0.8217663282345212,False,False
expert,demo_112,18,0.15336006189964957,0.0,0.15336006189964957,0.8217663587294588,False,False
expert,demo_112,19,0.1745777419360829,0.0,0.1745777419360829,0.821766373960679,False,False
expert,demo_112,20,0.19730099988672403,0.0,0.19730099988672403,0.8217663815681916,False,False
expert,demo_112,21,0.22066250746730873,0.0,0.22066250746730873,0.8217663853679079,False,False
expert,demo_112,22,0.24191665925408395,0.0,0.24191665925408395,0.8217663872657496,False,False
expert,demo_112,23,0.25805913885755427,0.0,0.25805913885755427,0.8217663882136633,False,False
expert,demo_112,24,0.2721512200267961,0.0,0.2721512200267961,0.8217663886871172,False,False
expert,demo_112,25,0.28548831569222466,0.0,0.28548831569222466,0.8217663889235932,False,False
expert,demo_112,26,0.29951146593265704,0.0,0.29951146593265704,0.8217663890417057,False,False
expert,demo_112,27,0.31577228248500816,0.0,0.31577228248500816,0.8217663891006993,False,False
expert,demo_112,28,0.3325042959943003,0.0,0.3325042959943003,0.8217663891301646,False,False
expert,demo_112,29,0.3500563893597342,0.0,0.3500563893597342,0.8217663891448816,False,False
expert,demo_112,30,0.36902239967644807,0.0,0.36902239967644807,0.8217663891522325,False,False
expert,demo_112,31,0.39039802957911196,0.0,0.39039802957911196,0.8217663891559042,False,False
expert,demo_112,32,0.41287051532368274,0.0,0.41287051532368274,0.8217663891577381,False,False
expert,demo_112,33,0.4221245003636885,0.0,0.4221245003636885,0.821766389158654,False,False
expert,demo_112,34,0.4079574146525458,0.0,0.4079574146525458,0.8210539196474006,False,False
expert,demo_112,35,0.40015625317831444,0.0,0.40015625317831444,0.8201384171609662,False,False
expert,demo_112,36,0.4020514686516018,0.0,0.4020514686516018,0.8202786306718521,False,False
expert,demo_112,37,0.5125915405297835,0.0,0.5125915405297835,0.8225805925592138,True,False
expert,demo_112,38,0.5127869441324282,0.0,0.5127869441324282,0.8278714075604306,True,False
expert,demo_112,39,0.5129243769179799,0.47574512325485085,0.9886695001728307,0.8357964961156327,True,False
expert,demo_112,40,1.0,0.5242548767451491,1.5242548767451491,0.8454943396007224,True,True
expert_summary,demo_112,40,9.271012882410954,1.0,10.271012882410954,0.8454943396007224,True,True
expert,demo_113,1,0.009033425078569845,0.0,0.009033425078569845,0.8189475021676674,False,False
expert,demo_113,2,0.009632967350403148,0.0,0.009632967350403148,0.8178346307161934,False,False
expert,demo_113,3,0.011547489393868588,0.0,0.011547489393868588,0.8191245356341724,False,False
expert,demo_113,4,0.014641771335726084,0.0,0.014641771335726084,0.8197374030256283,False,False
expert,demo_113,5,0.01861998630284578,0.0,0.01861998630284578,0.8200150964449987,False,False
expert,demo_113,6,0.023316499836245765,0.0,0.023316499836245765,0.820147118220104,False,False
expert,demo_113,7,0.02892696068030763,0.0,0.02892696068030763,0.8202116135267895,False,False
expert,demo_113,8,0.03526221740491244,0.0,0.03526221740491244,0.8202434918667506,False,False
expert,demo_113,9,0.04252437590466984,0.0,0.04252437590466984,0.8202593335187476,False,False
expert,demo_113,10,0.050577913268641146,0.0,0.050577913268641146,0.8202672261934162,False,False
expert,demo_113,11,0.06005047210022033,0.0,0.06005047210022033,0.8202711634618545,False,False
expert,demo_113,12,0.07155219108546104,0.0,0.07155219108546104,0.82027312879507,False,False
expert,demo_113,13,0.08503038786240442,0.0,0.08503038786240442,0.8202741101173738,False,False
expert,demo_113,14,0.09912737917995088,0.0,0.09912737917995088,0.8202746001827816,False,False
expert,demo_113,15,0.11305502924671505,0.0,0.11305502924671505,0.8202748449367814,False,False
expert,demo_113,16,0.12783151803492215,0.0,0.12783151803492215,0.8202749671792756,False,False
expert,demo_113,17,0.14835884374085365,0.0,0.14835884374085365,0.8202750282345133,False,False
expert,demo_113,18,0.17781181848478464,0.0,0.17781181848478464,0.8202750587294547,False,False
expert,demo_113,19,0.21346632203924473,0.0,0.21346632203924473,0.8202750739606768,False,False
expert,demo_113,20,0.2503506320713316,0.0,0.2503506320713316,0.8202750815681906,False,False
expert,demo_113,21,0.28589731118894846,0.0,0.28589731118894846,0.8202750853679074,False,False
expert,demo_113,22,0.3186646493292604,0.0,0.3186646493292604,0.8202750872657494,False,False
expert,demo_113,23,0.34834180371958223,0.0,0.34834180371958223,0.8202750882136632,False,False
expert,demo_113,24,0.3716228614540086,0.0,0.3716228614540086,0.8202750886871171,False,False
expert,demo_113,25,0.3901334302979105,0.0,0.3901334302979105,0.8202750889235931,False,False
expert,demo_113,26,0.4015597503633947,0.0,0.4015597503633947,0.8202750890417057,False,False
expert,demo_113,27,0.3985365909745729,0.0,0.3985365909745729,0.8202750891006992,False,False
expert,demo_113,28,0.38536950454956087,0.0,0.38536950454956087,0.8202750891301646,False,False
expert,demo_113,29,0.36663783962357754,0.0,0.36663783962357754,0.8202750891448817,False,False
expert,demo_113,30,0.36007292843449745,0.0,0.36007292843449745,0.8202712764549012,False,False
expert,demo_113,31,0.3615513201791847,0.0,0.3615513201791847,0.8202511305981224,False,False
expert,demo_113,32,0.3621488356393472,0.0,0.3621488356393472,0.8203136637050186,False,False
expert,demo_113,33,0.36241997799732684,0.0,0.36241997799732684,0.8203905002477182,False,False
expert,demo_113,34,0.3664238126033761,0.0,0.3664238126033761,0.8206708015520923,False,False
expert,demo_113,35,0.37508831629025274,0.0,0.37508831629025274,0.820969730989714,False,False
expert,demo_113,36,0.49339882022646636,0.0,0.49339882022646636,0.8221691151285166,True,False
expert,demo_113,37,0.4930165906504901,0.0,0.4930165906504901,0.82496354689714,True,False
expert,demo_113,38,0.49286273920764806,0.06966663940260072,0.5625293786102488,0.8311530705926471,True,False
expert,demo_113,39,1.0,0.9303333605973992,1.9303333605973991,0.8402970061872945,True,True
expert_summary,demo_113,39,9.524465283131486,1.0,10.524465283131486,0.8402970061872945,True,True
expert,demo_114,1,0.008498970673260478,0.0,0.008498970673260478,0.819813620359628,False,False
expert,demo_114,2,0.008977727307070459,0.0,0.008977727307070459,0.8187007332374572,False,False
expert,demo_114,3,0.010155654278170691,0.0,0.010155654278170691,0.8199906368185963,False,False
expert,demo_114,4,0.011919851623993585,0.0,0.011919851623993585,0.820603503558668,False,False
expert,demo_114,5,0.014353840001303611,0.0,0.014353840001303611,0.8208811966943574,False,False
expert,demo_114,6,0.01726569146922325,0.0,0.01726569146922325,0.8210132183412845,False,False
expert,demo_114,7,0.020755011819533997,0.0,0.020755011819533997,0.8210777135866351,False,False
expert,demo_114,8,0.024844094089416173,0.0,0.024844094089416173,0.8211095918965202,False,False
expert,demo_114,9,0.029327855715208545,0.0,0.029327855715208545,0.8211254335336063,False,False
expert,demo_114,10,0.034310972714959455,0.0,0.034310972714959455,0.821133326200845,False,False
expert,demo_114,11,0.040048451068213774,0.0,0.040048451068213774,0.8211372634655717,False,False
expert,demo_114,12,0.046438662365714575,0.0,0.046438662365714575,0.8211392287969306,False,False
expert,demo_114,13,0.05337927680326743,0.0,0.05337927680326743,0.8211402101183054,False,False
expert,demo_114,14,0.060946980997084496,0.0,0.060946980997084496,0.8211407001832479,False,False
expert,demo_114,15,0.06957608410070618,0.0,0.06957608410070618,0.8211409449370145,False,False
expert,demo_114,16,0.0800127103260643,0.0,0.0800127103260643,0.8211410671793926,False,False
expert,demo_114,17,0.09207763952602817,0.0,0.09207763952602817,0.8211411282345719,False,False
expert,demo_114,18,0.10601507345714634,0.0,0.10601507345714634,0.8211411587294839,False,False
expert,demo_114,19,0.12182647386007654,0.0,0.12182647386007654,0.8211411739606918,False,False
expert,demo_114,20,0.13995924619823175,0.0,0.13995924619823175,0.821141181568198,False,False
expert,demo_114,21,0.15935650768094817,0.0,0.15935650768094817,0.821141185367911,False,False
expert,demo_114,22,0.17779130364410528,0.0,0.17779130364410528,0.8211411872657508,False,False
expert,demo_114,23,0.1947972546896779,0.0,0.1947972546896779,0.8211411882136638,False,False
expert,demo_114,24,0.2107082063059563,0.0,0.2107082063059563,0.8211411886871175,False,False
expert,demo_114,25,0.2266504201389145,0.0,0.2266504201389145,0.8211411889235934,False,False
expert,demo_114,26,0.24459245810056524,0.0,0.24459245810056524,0.8211411890417056,False,False
expert,demo_114,27,0.2634820330498505,0.0,0.2634820330498505,0.8211411891006992,False,False
expert,demo_114,28,0.28212039055029314,0.0,0.28212039055029314,0.8211411891301645,False,False
expert,demo_114,29,0.3029942805187292,0.0,0.3029942805187292,0.8211411891448817,False,False
expert,demo_114,30,0.3250559766880837,0.0,0.3250559766880837,0.8211411891522326,False,False
expert,demo_114,31,0.3480075912681968,0.0,0.3480075912681968,0.8211411891559042,False,False
expert,demo_114,32,0.3686968599558116,0.0,0.3686968599558116,0.8211411891577381,False,False
expert,demo_114,33,0.38372898551300705,0.0,0.38372898551300705,0.821141189158654,False,False
expert,demo_114,34,0.39707842773585966,0.0,0.39707842773585966,0.8211411891591116,False,False
expert,demo_114,35,0.4124806003370195,0.0,0.4124806003370195,0.8211411891593399,False,False
expert,demo_114,36,0.42771083951115674,0.0,0.42771083951115674,0.8211411891594539,False,False
expert,demo_114,37,0.43202953505571945,0.0,0.43202953505571945,0.821141189159511,False,False
expert,demo_114,38,0.4338981611609856,0.0,0.4338981611609856,0.8211411891595394,False,False
expert,demo_114,39,0.436822081937439,0.0,0.436822081937439,0.8211411891595536,False,False
expert,demo_114,40,0.5455473676390413,0.0,0.5455473676390413,0.8237837567190646,True,False
expert,demo_114,41,0.5455085068977714,0.0,0.5455085068977714,0.8294929698326516,True,False
expert,demo_114,42,0.5454529473332176,0.6640358690707776,1.2094888164039952,0.8370961698070452,True,False
expert,demo_114,43,1.0,0.3359641309292224,1.3359641309292223,0.8463485434456587,True,True
expert_summary,demo_114,43,9.655201004107022,1.0,10.655201004107022,0.8463485434456587,True,True
expert,demo_115,1,0.007966136035831727,0.0,0.007966136035831727,0.8203122446131867,False,False
expert,demo_115,2,0.008841088820508504,0.0,0.008841088820508504,0.8191993890260458,False,False
expert,demo_115,3,0.010759497377653865,0.0,0.010759497377653865,0.8204893154063625,False,False
expert,demo_115,4,0.013622583263176766,0.0,0.013622583263176766,0.8211021939508707,False,False
expert,demo_115,5,0.0174957936333698,0.0,0.0174957936333698,0.8213798922148359,False,False
expert,demo_115,6,0.02227792438136812,0.0,0.02227792438136812,0.8215119161709248,False,False
expert,demo_115,7,0.02766165457743103,0.0,0.02766165457743103,0.8215764125177851,False,False
expert,demo_115,8,0.034074284242654386,0.0,0.034074284242654386,0.8216082913662559,False,False
expert,demo_115,9,0.04183861387822274,0.0,0.04183861387822274,0.8216241332696222,False,False
expert,demo_115,10,0.05097889677682577,0.0,0.05097889677682577,0.8216320260692018,False,False
expert,demo_115,11,0.06143091049440776,0.0,0.06143091049440776,0.8216359633998694,False,False
expert,demo_115,12,0.0735012275565318,0.0,0.0735012275565318,0.8216379287641258,False,False
expert,demo_115,13,0.08667278080673682,0.0,0.08667278080673682,0.8216389101019226,False,False
expert,demo_115,14,0.0989787124645765,0.0,0.0989787124645765,0.8216394001750658,False,False
expert,demo_115,15,0.1120990298140544,0.0,0.1120990298140544,0.8216396449329278,False,False
expert,demo_115,16,0.12815567267036237,0.0,0.12815567267036237,0.8216397671773514,False,False
expert,demo_115,17,0.1480111444460745,0.0,0.1480111444460745,0.8216398282335525,False,False
expert,demo_115,18,0.17097712000975526,0.0,0.17097712000975526,0.8216398587289747,False,False
expert,demo_115,19,0.197070039530989,0.0,0.197070039530989,0.8216398739604369,False,False
expert,demo_115,20,0.22390532161430898,0.0,0.22390532161430898,0.8216398815680708,False,False
expert,demo_115,21,0.24994866407360009,0.0,0.24994866407360009,0.8216398853678476,False,False
expert,demo_115,22,0.2731252096349237,0.0,0.2731252096349237,0.8216398872657193,False,False
expert,demo_115,23,0.2963404355408048,0.0,0.2963404355408048,0.8216398882136481,False,False
expert,demo_115,24,0.31937221773688956,0.0,0.31937221773688956,0.8216398886871096,False,False
expert,demo_115,25,0.33916325822623405,0.0,0.33916325822623405,0.8216398889235893,False,False
expert,demo_115,26,0.35359642936585256,0.0,0.35359642936585256,0.8216398890417036,False,False
expert,demo_115,27,0.3632472021499003,0.0,0.3632472021499003,0.8216398891006981,False,False
expert,demo_115,28,0.3698042161029118,0.0,0.3698042161029118,0.8216398891301637,False,False
expert,demo_115,29,0.3759204831530255,0.0,0.3759204831530255,0.8216398891448812,False,False
expert,demo_115,30,0.38172214841584917,0.0,0.38172214841584917,0.8216398891522324,False,False
expert,demo_115,31,0.386320861657367,0.0,0.386320861657367,0.821639889155904,False,False
expert,demo_115,32,0.3894329181875366,0.0,0.3894329181875366,0.8216398891577381,False,False
expert,demo_115,33,0.3907108651606642,0.0,0.3907108651606642,0.8216398891586539,False,False
expert,demo_115,34,0.3892967116025851,0.0,0.3892967116025851,0.8216398891591116,False,False
expert,demo_115,35,0.38649305317590826,0.0,0.38649305317590826,0.8216398891593398,False,False
expert,demo_115,36,0.3819152645072026,0.0,0.3819152645072026,0.8216398891594539,False,False
